"0","library(bbmle)"
"0","fit.geo <- mle2(geofit, start=list(lambda=3, sigma=1))"
"0","summary(fit.geo)"
"1","Maximum likelihood estimation

Call:
"
"1","mle2(minuslogl = geofit, start = list(lambda = 3, sigma = 1))
"
"1","
Coefficients:
"
"1","      "
"1","  Estimate"
"1"," Std. Error"
"1","  z value"
"1","   Pr(z)"
"1","    "
"1","
lambda"
"1"," 3.4162840"
"1","  0.0096489"
"1"," 354.0611"
"1"," < 2e-16"
"1"," ***"
"1","
sigma "
"1"," 3.4416804"
"1","  1.2168831"
"1","   2.8283"
"1"," 0.00468"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
-2 log L:"
"1"," "
"1","21.2389"
"1"," "
"1","
"
"0","confint(fit.geo)"
"2","Profiling...

"
"1","      "
"1","    2.5 %"
"1","   97.5 %"
"1","
lambda"
"1"," 3.391599"
"1"," 3.440619"
"1","
sigma "
"1"," 1.963852"
"1"," 8.440683"
"1","
"
